"id","mine_id","date","latitude","longitude","geometry","b4","b8","b11","ndvi","nbr","anomaly_label","anomaly_score","excavated_flag"
665,0,"2025-01-22","24.379866334281","81.40838820787903","0101000020E6100000663A4B08235A54409B968AEB3E613840","2.231030727925965","1.7142924984287473","2.3968636743161023","-1.2041249484797942","-0.7592668545183245",-1,"-0.04870875465124991",0
666,0,"2025-01-22","24.37986659998245","81.40828960107368","0101000020E610000022FAB46A215A544070C4FFEF3E613840","1.9116341441678613","1.1893026815747394","2.3968636743161023","-1.198702284806287","-1.029608119126429",-1,"-0.04090193895920635",0
667,0,"2025-01-22","24.379866865619736","81.4081909942669","0101000020E61000007AB91ECD1F5A5440B9AB74F43E613840","0.941504333687639","0.49623312098486344","0.8017159851422939","-0.8143218531942455","-0.41040563231238925",1,"0.03472099810871099",0
668,0,"2025-01-22","24.379867131192867","81.40809238745872","0101000020E61000006F78882F1E5A5440784CE9F83E613840","-0.14205603924873228","0.1621486920777675","0.8017159851422939","0.0597861913177445","-0.6241858543855733",1,"0.022881749743431712",0
669,0,"2025-01-22","24.37986739670184","81.40799378064911","0101000020E6100000FF36F2911C5A5440ACA65DFD3E613840","-0.721148910735388","0.22440044901697792","-0.6679866668131988","0.8140888993767866","0.7958847241510972",1,"0.04794768368989227",0
670,0,"2025-01-22","24.379867662146655","81.40789517383809","0101000020E61000002CF55BF41A5A544055BAD1013F613840","-0.9166673802321712","0.3074027916025918","-0.6679866668131988","1.1245913758753845","0.8496399509763104",1,"0.07650696396238493",0
671,0,"2025-01-22","24.379867927527307","81.40779656702564","0101000020E6100000F5B2C556195A5440728745063F613840","-0.9286074394380817","0.6995888603196175","-0.9473869769812654","1.2141833405076203","1.4266593334307773",1,"0.08877748747558462",0
672,0,"2025-01-22","24.379868192843805","81.40769796021176","0101000020E610000059702FB9175A5440050EB90A3F613840","-0.9032348136255219","0.8469180184090822","-0.9473869769812654","1.2019105726339594","1.5105322267907237",1,"0.0760809490438819",0
673,0,"2025-01-22","24.379868458096144","81.40759935339648","0101000020E61000005A2D991B165A54400D4E2C0F3F613840","-0.9136823654306936","1.2245786771736253","-0.8319205222689522","1.2757049919953902","1.5740087249240324",1,"0.05073282281257563",0
674,0,"2025-01-22","24.379868723284325","81.40750074657977","0101000020E6100000F7E9027E145A54408A479F133F613840","-1.0196503908831487","0.4381314811749337","-0.8319205222689522","1.3108204890445379","1.1272038571679415",1,"0.05548081490351309",0
675,0,"2025-01-22","24.37995398980347","81.40937456668247","0101000020E6100000C9ED6131335A5440CD3028AA44613840","-0.9808451984639398","0.7224145045306614","-1.0400452431084304","1.2961487929175537","1.5579129334893327",1,"0.061239823307068175",0
676,0,"2025-01-22","24.379954256147617","81.40927595982131","0101000020E61000002E9ECB93315A54404921A0AE44613840","-0.9853227206661561","0.42360607122245125","-1.0400452431084304","1.253709295216215","1.3813169609319491",1,"0.07169631660373693",0
677,0,"2025-01-22","24.379954522427603","81.40917735295872","0101000020E61000002E4E35F62F5A54403ACB17B344613840","-0.9629351096550741","0.06877105666895186","-0.6138172189234717","1.1512699057505174","0.6297185231555397",1,"0.05112464986814419",0
678,0,"2025-01-22","24.37995478864343","81.4090787460947","0101000020E6100000CAFD9E582E5A5440A02E8FB744613840","-0.5898082594703733","0.15799857494848682","-0.6138172189234717","0.6132948318057682","0.6896185816252369",1,"0.03323103544231676",0
679,0,"2025-01-22","24.3799550547951","81.40898013922926","0101000020E610000001AD08BB2C5A54407B4B06BC44613840","-0.036088013796277234","0.15799857494848682","0.5223156749742274","-0.058326058041571406","-0.40760798695702394",1,"0.044345681785634083",0
680,0,"2025-01-22","24.37995532088261","81.4088815323624","0101000020E6100000D55B721D2B5A5440CA217DC044613840","0.2012206629211925","-0.33379030487127553","0.5223156749742274","-0.4894070008480612","-0.7502705692085193",1,"0.06802161029100495",0
681,0,"2025-01-22","24.37995558690596","81.40878292549412","0101000020E6100000450ADC7F295A54408FB1F3C444613840","0.8429988452388779","-0.23003737663925816","1.4346432183801587","-1.021042789559525","-1.327466847086282",1,"0.027805011984824435",0
682,0,"2025-01-22","24.379955852865155","81.40868431862441","0101000020E610000050B845E2275A5440C9FA69C944613840","1.0131446889231015","-0.2881390164491879","1.4346432183801587","-1.1766259853720715","-1.367761584341746",1,"0.030252041935344975",0
683,0,"2025-01-22","24.37995611876019","81.40858571175328","0101000020E6100000F765AF44265A544078FDDFCD44613840","1.3086611542693847","0.3675794899771619","2.3469707617860904","-1.1203166197396595","-1.4686974650474216",-1,"-0.032009922994504336",0
684,0,"2025-01-22","24.379956384591065","81.40848710488072","0101000020E61000003A1319A7245A54409BB955D244613840","2.180285476300846","1.5233871104818355","2.3469707617860904","-1.2361300974805094","-0.8280806728844446",-1,"-0.04393794491574121",0
685,0,"2025-01-22","24.37995665035778","81.40838849800674","0101000020E610000019C08209235A5440332FCBD644613840","2.1235701950727712","1.5773386331624843","2.3968636743161023","-1.190271730187418","-0.8279350568650494",-1,"-0.041773889689252997",0
686,0,"2025-01-22","24.37995691606034","81.40828989113136","0101000020E6100000956CEC6B215A5440415E40DB44613840","1.3534363762915487","1.4901861734475899","2.3968636743161023","-0.7735299508276114","-0.8723009511567912",-1,"-0.051635257174940774",0
687,0,"2025-01-22","24.379957181698735","81.40819128425454","0101000020E6100000AC1856CE1F5A5440C246B5DF44613840","0.12958030768572995","0.882194014007968","0.8017159851422939","-0.0016579343912211826","-0.178589933172977",1,"0.010263950264019717",0
688,0,"2025-01-22","24.37995744727298","81.4080926773763","0101000020E61000005FC4BF301E5A5440BAE829E444613840","-0.6495085554999254","0.029344943940785267","0.8017159851422939","0.6618130867151826","-0.712814377425422",-1,"-0.028162843821076367",0
689,0,"2025-01-22","24.37995771278306","81.40799407049664","0101000020E6100000AE6F29931C5A544026449EE844613840","-0.8703996508092683","0.2804270302622673","-0.6679866668131988","1.0478035872741913","0.8322784314527045",1,"0.07666084300035575",0
690,0,"2025-01-22","24.379957978228983","81.40789546361557","0101000020E61000009A1A93F51A5A5440075912ED44613840","-0.9808451984639398","1.2121283257857833","-0.6679866668131988","1.3677228003590503","1.3772361348372788",1,"0.0046312725212540595",0
691,0,"2025-01-22","24.379958243610744","81.40779685673307","0101000020E610000021C5FC57195A54405C2786F144613840","-0.9748751688609846","0.8925693068311698","-0.9473869769812654","1.3134533749152018","1.5359754837360544",1,"0.054052889580798236",0
